smiles	interact_with_adenosine
FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1	1
FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2	0
FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1	0
FC1=CN=CC(=C1)N([C@H](C(=O)NC1CC(F)(F)C1)C1=CC=CC=C1Cl)C(=O)[C@@H]1CCC(=O)N1C1=NC=CC(=C1)C#N	0
FC1=CNC(=O)NC1=O	0
FCOC(C(F)(F)F)C(F)(F)F	0
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N	0
N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12	0
N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1	0
N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1	0
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	1
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl	0
NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC=C2C=C(C=CC2=C1)C(N)=N	0
NC(=N)NC1=NC(CSCCC(=N)NS(N)(=O)=O)=CS1	0
NC(=N)NC1=NC(CSCCN\C=N\S(=O)(=O)C2=CC=C(Br)C=C2)=CS1	0
NC(=N)NCC1COC2(CCCCC2)O1	0
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O)C(N)=O	0
NC(=N)NCCN1CCCCCCC1	0
NC(=N)N\N=C\C1=C(Cl)C=CC=C1Cl	0
NC(=O)C([C@@H]1CCN(CCC2=CC=C3OCCC3=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1	0
NC(=O)C1=C2NCC[C@@H](C3CCN(CC3)C(=O)C=C)N2N=C1C1=CC=C(OC2=CC=CC=C2)C=C1	0
NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	0
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1	0
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1
NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1	0
NC(=O)CCC1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)C(CC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O	0
NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	0
NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1	0
NC(=O)N1C2=CC=CC=C2C(=O)CC2=C1C=CC=C2	0
NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2	0
NC(=O)NO	0
NC(=O)N[C@@H](CCC(O)=O)C(O)=O	0
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1	0
NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1	0
NC(CCC(O)=O)C=C	0
NC(N)=N	0
NC12CC3CC(CC(C3)C1)C2	0
NC1=C(C=CC=C1CC(O)=O)C(=O)C1=CC=C(Br)C=C1	0
NC1=C(CN[C@H]2CC[C@H](O)CC2)C=C(Br)C=C1Br	0
NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C	0
NC1=C2CCCCC2=NC2=CC=CC=C12	0
NC1=C2CN(C3CCC(=O)NC3=O)C(=O)C2=CC=C1	0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)C2=NC(Cl)=N1	0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1	1
NC1=CC(=CNC1=O)C1=CC=NC=C1	0
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1	0
NC1=CC(C(O)=O)=C(O)C=C1	0
NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1	0
NC1=CC(F)=CC=C1NC(=O)C1=CC=C(CNC(=O)\C=C\C2=CC=CN=C2)C=C1	0
NC1=CC(O)=C(C=C1)C(O)=O	0
NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O	0
NC1=CC=NC=C1	0
NC1=CC=NC=C1N	0
NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1	0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F	0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	0
NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	0
NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1	0
NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1	0
NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1	0
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(NC=N2)C(=S)N1	1
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2	0
NC1=NC2=NC(N)=C(N=C2C(N)=N1)C1=CC=CC=C1	0
NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1	0
NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1	0
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=C(Cl)C=C1	1
NCC(CC(O)=O)C1=CC=CC=C1	0
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCC1(CC(O)=O)CCCCC1	1
NCCC(O)(P(O)(O)=O)P(O)(O)=O	0
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC(O)=C(O)C=C1	1
NCCC1=CC=C(O)C=C1	0
NCCC1=CN=CN1	0
NCCC1=NNC=C1	0
NCCCC(N)(C(F)F)C(O)=O	0
NCCCC(O)(P(O)(O)=O)P(O)(O)=O	0
NCCCCCC(O)=O	0
NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)C(NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1	0
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	0
NC[C@H](O)C1=CC(O)=C(O)C=C1	0
NC[C@H]1CC[C@@H](CC1)C(O)=O	0
NNC1=NN=CC2=CC=CC=C12	0
NNCCC1=CC=CC=C1	0
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1	0
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1	0
NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O	0
NS(=O)(=O)C1=CC(=CC=C1Cl)C1(O)NC(=O)C2=CC=CC=C12	0
NS(=O)(=O)C1=CC(C(O)=O)=C(NCC2=CC=CO2)C=C1Cl	0
NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O	0
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=C(CSCC1=CC=CC=C1)NS2(=O)=O	0
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F	0
NS(=O)(=O)C1=CC2=C(NC(NS2(=O)=O)C(Cl)Cl)C=C1Cl	0
NS(=O)(=O)C1=CC2=C(NC(NS2(=O)=O)C2CC3CC2C=C3)C=C1Cl	0
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F	0
NS(=O)(=O)CC1=NOC2=CC=CC=C12	0
N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1	0
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O	0
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	1
N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O	0
N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O	0
N[C@@H]1C[C@H]1C1=CC=CC=C1	0
N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O	0
N[C@H](CN1CC(F)(F)CCC1=O)CC(=O)N1CCC2=C(N=C(N=C2C1)C(F)(F)F)C(F)(F)F	0
O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1	0
O=C(NC1=CC=CC2=C1OC(=CC2=O)C1=NN=NN1)C1=CC=C(OCCCCC2=CC=CC=C2)C=C1	0
O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1	0
O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1	0
O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1	0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1	0
O=C1CCC2=CC(OCCCCC3=NN=NN3C3CCCCC3)=CC=C2N1	0
O=C1CC[C@@](C2CCN(CC3=CC=CC=C3)CC2)(C(=O)N1)C1=CC=CC=C1	0
O=C1N(C2CCC(=O)NC2=O)C(=O)C2=C1C=CC=C2	0
O=C1N(C=C(C=C1C1=C(C=CC=C1)C#N)C1=CC=CC=N1)C1=CC=CC=C1	0
O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1	0
O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1	0
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2	0
O=C1NC2=C(C=CC=C2)N1CCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0
O=S(=O)(N1CCCNCC1)C1=CC=CC2=C1C=CN=C2	0
OB1OCC2=CC(OC3=CC=C(C=C3)C#N)=CC=C12	0
OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1	0
OC(=O)C1=C(NC2=CC(=CC=C2)C(F)(F)F)C=CC=C1	0
OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1	0
OC(=O)C1=CC(=CC=C1O)N=NC1=CC(C(O)=O)=C(O)C=C1	0
OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1	0
OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1	0
OC(=O)C1=CN=CC=C1	0
OC(=O)C1=NC(=O)NC(=O)N1	0
OC(=O)C1CCN(CC1)C1=NC=C(C=C1Cl)C(=O)NC1=NC(C2=CC(Cl)=CS2)=C(S1)N1CCN(CC1)C1CCCCC1	0
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1	0
OC(=O)C1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O	0
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	0
OC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1	0
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1	0
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1	0
OC(=O)CCCN1CCC(CC1)O[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1	0
OC(=O)CCN1C2=C(C[C@@H](CC2)NS(=O)(=O)C2=CC=C(F)C=C2)C2=CC=CC=C12	0
OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O	0
OC(=O)COC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	0
OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1	0
OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1	0
OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1	0
OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1	0
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2	0
OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O	0
OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1	0
OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1	0
OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1	0
OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1	0
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O	0
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1	0
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	0
OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1	0
OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N	0
OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=CC=CC=C12	0
OC1=CC(=O)NC=C1Cl	0
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	1
OC1=CC=C(OCC2=CC=CC=C2)C=C1	0
OC1=NC=NC2=C1C=NN2	0
OC1N=C(C2=CC(Cl)=CC=C2NC1=O)C1=C(Cl)C=CC=C1	0
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O	0
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O	0
OCC(O)COC(=O)C1=C(NC2=CC=NC3=C(C=CC=C23)C(F)(F)F)C=CC=C1	0
OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1	0
OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl	0
OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO	0
OCCN1CCN(CCC=C2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	0
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1	1
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1	0
OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1	0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	0
OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O	0
OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1	0
OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1	0
OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12	0
OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O	0
OC[C@H]1N[C@H]([C@H](O)[C@@H]1O)C1=CNC2=C1NC=NC2=O	0
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O	0
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1NC=NC[C@H]2O	1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC3=C(S2)C=CC=C3)=C(F)C=C1	0
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1	0
ONC(=O)C=CC1=CC(=CC=C1)S(=O)(=O)NC1=CC=CC=C1	0
ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1	0
OP(O)(=O)C(NC1CCCCCC1)P(O)(O)=O	0
OP(O)(=O)OCC(Cl)(Cl)Cl	0
OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1	0
O[Bi]1OC(=O)C2=CC=CC=C2O1	0
